	Unnamed: 0	Neighborhood	URL	Title	Latitude	Longitude
0	0	The Beaches	/wiki/The_Beaches	The Beaches, Toronto	43.6710244	-79.296712
1	1	Alexandra Park	/wiki/Alexandra_Park,_Toronto	Alexandra Park, Toronto	43.65075755	-79.40429786838209
2	2	Allenby	/wiki/Allenby,_Toronto	Allenby, Toronto	43.7113509	-79.55342359999999
3	3	The Annex	/wiki/The_Annex	The Annex, Toronto	43.670337700000005	-79.407117
4	4	Bedford Park	/wiki/Bedford_Park,_Toronto	Bedford Park, Toronto	43.7373876	-79.4109253
5	5	Bloor Street Culture Corridor	/wiki/Bloor_Street_Culture_Corridor	Bloor Street Culture Corridor, Toronto	43.668701500000005	-79.3941295
6	6	Bloordale Village	/wiki/Bloordale_Village	Bloordale Village, Toronto	43.6583477	-79.44274279999999
7	7	Bracondale Hill	/wiki/Bracondale_Hill	Bracondale Hill, Toronto	43.6761247	-79.4279997
8	8	Bickford Park	/wiki/Palmerston%E2%80%93Little_Italy	Palmerston–Little Italy, Toronto	43.655854	-79.4101161
9	9	Bloor West Village	/wiki/Bloor_West_Village	Bloor West Village, Toronto	43.6493184	-79.4844358
10	10	Cabbagetown	/wiki/Cabbagetown,_Toronto	Cabbagetown, Toronto	43.6644734	-79.36698609999999
11	11	Carleton Village	/wiki/Carleton_Village	Carleton Village, Toronto	43.670700599999996	-79.4532993
12	12	Chaplin Estates	/wiki/Chaplin_Estates	Chaplin Estates, Toronto	43.7025981	-79.4032704
13	13	Christie Pits	/wiki/Christie_Pits	Christie Pits, Toronto	43.6671385	-79.42276559999999
14	14	Corktown	/wiki/Corktown,_Toronto	Corktown, Toronto	43.6573709	-79.3565189
15	15	Brockton Village	/wiki/Brockton_Village	Brockton Village, Toronto	43.650917299999996	-79.4400216
16	16	Chinatown	/wiki/Chinatown,_Toronto	Chinatown, Toronto	43.6529237	-79.3980316
17	17	Church and Wellesley	/wiki/Church_and_Wellesley	Church and Wellesley, Toronto	43.6655242	-79.3838011
18	18	CityPlace	/wiki/CityPlace,_Toronto	CityPlace, Toronto	43.639248200000004	-79.3963865
19	19	Casa Loma	/wiki/Casa_Loma_(neighbourhood)	Casa Loma, Toronto	43.678101500000004	-79.409415775
20	20	Davisville Village	/wiki/Davisville_Village	Davisville Village, Toronto	43.7043123	-79.38851690000001
21	21	Deer Park	/wiki/Deer_Park,_Toronto	Deer Park, Toronto	43.68809	-79.39409350000001
22	22	Earlscourt	/wiki/Earlscourt	Earlscourt, Toronto	43.676277299999995	-79.4505723
23	23	East Chinatown	/wiki/East_Chinatown,_Toronto	East Chinatown, Toronto	43.652387299999994	-79.3835641
24	24	East Toronto	/wiki/East_Toronto	East Toronto, Toronto	43.653963	-79.38720699999999
25	25	Entertainment District	/wiki/Toronto_Entertainment_District	Toronto Entertainment District, Toronto	43.64383755	-79.3866924741406
26	26	Financial District	/wiki/Financial_District,_Toronto	Financial District, Toronto	43.64866395	-79.3815338905095
27	27	Kensington Market	/wiki/Kensington_Market	Kensington Market, Toronto	43.6552136	-79.4022604
28	28	Lawrence Park	/wiki/Lawrence_Park,_Toronto	Lawrence Park, Toronto	43.729199	-79.40325250000001
29	29	Discovery District	/wiki/Discovery_District	Discovery District, Toronto	43.6575555	-79.3894803
30	30	Davenport	/wiki/Davenport,_Toronto	Davenport, Toronto	43.6715614	-79.4482927
31	31	East Danforth	/wiki/East_Danforth	East Danforth, Toronto	43.6863598	-79.30031579999999
32	32	Forest Hill	/wiki/Forest_Hill,_Toronto	Forest Hill, Toronto	43.6935586	-79.41390229999999
33	33	Harbord Village	/wiki/Harbord_Village	Harbord Village, Toronto	43.6615225	-79.4097446
34	34	Gerrard India Bazaar	/wiki/Gerrard_India_Bazaar	Gerrard India Bazaar, Toronto	43.672223100000004	-79.3235032
35	35	Grange Park	/wiki/Grange_Park_(neighbourhood)	Grange Park, Toronto	43.6521919	-79.3921942591534
36	36	Junction Triangle	/wiki/Junction_Triangle	Junction Triangle, Toronto	43.65789885	-79.44804324226129
37	37	Corso Italia	/wiki/Corso_Italia_(Toronto)	Corso Italia, Toronto	43.677954	-79.4430828
38	38	Distillery District	/wiki/Distillery_District	Distillery District, Toronto	43.6502947	-79.35954009999999
39	39	Dufferin Grove	/wiki/Dufferin_Grove	Dufferin Grove, Toronto	43.65363189999999	-79.42643890000001
40	40	Harbourfront	/wiki/Harbourfront_(Toronto)	Harbourfront, Toronto	43.640080100000006	-79.3801495
41	41	Leslieville	/wiki/Leslieville	Leslieville, Toronto	43.6627	-79.3328148
42	42	Little Italy	/wiki/Little_Italy,_Toronto	Little Italy, Toronto	43.65520789999999	-79.41487690000001
43	43	Little Portugal	/wiki/Little_Portugal,_Toronto	Little Portugal, Toronto	43.64741325	-79.43111632546051
44	44	Moss Park	/wiki/Moss_Park	Moss Park, Toronto	43.654643799999995	-79.36972779999999
45	45	North Toronto	/wiki/North_Toronto	North Toronto, Toronto	43.653963	-79.38720699999999
46	46	Parkdale	/wiki/Parkdale,_Toronto	Parkdale, Toronto	43.6404954	-79.4368965
47	47	Port Lands	/wiki/Port_Lands	Port Lands, Toronto	43.6430648	-79.3506012
48	48	Queen Street West	/wiki/Queen_Street_West	Queen Street West, Toronto	43.6498523	-79.3911748
49	49	Trinity–Bellwoods	/wiki/Trinity%E2%80%93Bellwoods	Trinity–Bellwoods, Toronto	43.64756465	-79.4138809026667
50	50	The Ward	/wiki/The_Ward,_Toronto	The Ward, Toronto	-26.209862	28.341994800000002
51	51	Amesbury	/wiki/Amesbury,_Toronto	Amesbury, Toronto	43.7061619	-79.4834918540464
52	52	Bayview Village	/wiki/Bayview_Village	Bayview Village, Toronto	43.7691966	-79.37666170000001
53	53	Downtown Yonge	/wiki/Downtown_Yonge	Downtown Yonge, Toronto	43.656322100000004	-79.3809161
54	54	Garden District	/wiki/Garden_District,_Toronto	Garden District, Toronto	43.656501899999995	-79.3771275
55	55	Old Town	/wiki/Old_Town,_Toronto	Old Town, Toronto	43.6708625	-79.37279241253721
56	56	Palmerston	/wiki/Palmerston%E2%80%93Little_Italy	Palmerston–Little Italy, Toronto	43.655854	-79.4101161
57	57	Riverdale	/wiki/Riverdale,_Toronto	Riverdale, Toronto	43.6654704	-79.35259359999999
58	58	South Hill	/wiki/South_Hill,_Toronto	South Hill, Toronto	43.6779261	-79.40576709999999
59	59	Summerhill	/wiki/Summerhill,_Toronto	Summerhill, Toronto	43.6816776	-79.3905037
60	60	Swansea	/wiki/Swansea,_Toronto	Swansea, Toronto	43.644940000000005	-79.478313
61	61	Bayview Woods – Steeles	/wiki/Bayview_Woods_%E2%80%93_Steeles	Bayview Woods – Steeles, Toronto	43.7981268	-79.38297259999999
62	62	Bridle Path	/wiki/Bridle_Path,_Toronto	Bridle Path, Toronto	43.7353996	-79.37088299999999
63	63	Don Valley Village	/wiki/Don_Valley_Village	Don Valley Village, Toronto	43.7926732	-79.3547219
64	64	Glen Park	/wiki/Glen_Park,_Toronto	Glen Park, Toronto	43.7090016	-79.4437983
65	65	Jane and Finch	/wiki/Jane_and_Finch	Jane and Finch, Toronto	43.7572532	-79.5176975
66	66	Lansing	/wiki/Lansing,_Toronto	Lansing, Toronto	43.758950299999995	-79.4225555
67	67	Lawrence Manor	/wiki/Lawrence_Manor	Lawrence Manor, Toronto	43.72207879999999	-79.4375067
68	68	Newtonbrook	/wiki/Newtonbrook	Newtonbrook, Toronto	43.7938863	-79.4256790230105
69	69	Pelmo Park – Humberlea	/wiki/Pelmo_Park_%E2%80%93_Humberlea	Pelmo Park – Humberlea, Toronto	43.71219489999999	-79.5175109823888
70	70	Pleasant View	/wiki/Pleasant_View,_Toronto	Pleasant View, Toronto	43.787048	-79.3337137
71	71	Guildwood	/wiki/Guildwood	Guildwood, Toronto	43.754898499999996	-79.1977755
72	72	Highland Creek	/wiki/Highland_Creek,_Toronto	Highland Creek, Toronto	43.790117200000005	-79.1733344
73	73	Morningside	/wiki/Morningside,_Toronto	Morningside, Toronto	43.7826012	-79.2049579
74	74	Scarborough Village	/wiki/Scarborough_Village	Scarborough Village, Toronto	43.7437422	-79.2116324
75	75	Steeles	/wiki/Steeles,_Toronto	Steeles, Toronto	43.8161778	-79.3145378
76	76	West Rouge	/wiki/West_Rouge	West Rouge, Toronto	43.7859631	-79.1307556
77	77	Eatonville	/wiki/Eatonville,_Toronto	Eatonville, Toronto	43.6462843	-79.5600005
78	78	Baby Point	/wiki/Baby_Point	Baby Point, Toronto	43.655874100000005	-79.49649409999999
79	79	Fairbank	/wiki/Fairbank,_Toronto	Fairbank, Toronto	43.695689	-79.4503097
80	80	Oakwood–Vaughan	/wiki/Oakwood%E2%80%93Vaughan	Oakwood–Vaughan, Toronto	43.6916811	-79.4399097
81	81	Old Mill	/wiki/Old_Mill,_Toronto	Old Mill, Toronto	43.651301200000006	-79.49547530000001
82	82	Tichester	/wiki/York,_Toronto	York, Toronto	43.6896191	-79.479188
83	83	Bermondsey	/wiki/Bermondsey,_Toronto	Bermondsey, Toronto	43.713824200000005	-79.31067759999999
84	84	Crescent Town	/wiki/Crescent_Town	Crescent Town, Toronto	43.695403000000006	-79.293099
85	85	O'Connor–Parkview	/wiki/O%27Connor%E2%80%93Parkview	O'Connor–Parkview, Toronto	43.7070599	-79.31163029999999
86	86	Old East York	/wiki/Old_East_York	Old East York, Toronto	43.6913391	-79.3278212
87	87	Dovercourt Park	/wiki/Dovercourt_Park	Dovercourt Park, Toronto	43.6651844	-79.433504844005
88	88	Fashion District	/wiki/Fashion_District,_Toronto	Fashion District, Toronto	43.6454561	-79.3949942
89	89	The Junction	/wiki/The_Junction	The Junction, Toronto	43.6654775	-79.470352
90	90	Little Tibet	/wiki/Little_Tibet,_Toronto	Little Tibet, Toronto	43.6389445	-79.4273119
91	91	Moore Park	/wiki/Moore_Park,_Toronto	Moore Park, Toronto	43.6903876	-79.3832965
92	92	Norway	/wiki/Upper_Beaches	Upper Beaches, Toronto	43.6710244	-79.296712
93	93	Quayside	/wiki/Quayside,_Toronto	Quayside, Toronto	43.6472502	-79.3581720783773
94	94	Railway Lands	/wiki/Railway_Lands	Railway Lands, Toronto	49.266346899999995	-123.23674579999998
95	95	St. James Town	/wiki/St._James_Town	St. James Town, Toronto	43.6694032	-79.37270409999999
96	96	Upper Beaches	/wiki/Upper_Beaches	Upper Beaches, Toronto	43.6710244	-79.296712
97	97	Uptown Toronto	/wiki/Uptown_Toronto	Uptown Toronto, Toronto	43.6694927	-79.3874145473265
98	98	Wychwood Park	/wiki/Wychwood_Park	Wychwood Park, Toronto	43.677743	-79.42018497794459
99	99	Yorkville	/wiki/Yorkville,_Toronto	Yorkville, Toronto	43.67138610000001	-79.3901677
100	100	Don Mills	/wiki/Don_Mills	Don Mills, Toronto	43.737178	-79.3434514
101	101	Flemingdon Park	/wiki/Flemingdon_Park	Flemingdon Park, Toronto	43.7184315	-79.33320400000001
102	102	Henry Farm	/wiki/Henry_Farm	Henry Farm, Toronto	43.7695089	-79.35429599999999
103	103	Hillcrest Village	/wiki/Hillcrest_Village	Hillcrest Village, Toronto	43.7996637	-79.3650189
104	104	Hoggs Hollow	/wiki/Hoggs_Hollow	Hoggs Hollow, Toronto	43.741534200000004	-79.4028781
105	105	Lawrence Heights	/wiki/Lawrence_Heights	Lawrence Heights, Toronto	43.722778399999996	-79.45093320000001
106	106	Parkway Forest	/wiki/Parkway_Forest	Parkway Forest, Toronto	43.77166	-79.3426631
107	107	Parkwoods	/wiki/Parkwoods	Parkwoods, Toronto	43.7587999	-79.32019659999999
108	108	Teddington Park	/wiki/Teddington_Park	Teddington Park, Toronto	43.7335308	-79.4021667
109	109	Victoria Village	/wiki/Victoria_Village	Victoria Village, Toronto	43.732658	-79.3111892
110	110	York Mills	/wiki/York_Mills	York Mills, Toronto	43.7461836	-79.4204541
111	111	Armadale	/wiki/Armadale,_Ontario	Armadale, Ontario, Toronto	43.8365868	-79.25115509999999
112	112	Eglinton East	/wiki/Eglinton_East	Eglinton East, Toronto	43.739622	-79.23229040000001
113	113	L'Amoreaux	/wiki/L%27Amoreaux	L'Amoreaux, Toronto	43.799003000000006	-79.30596690000002
114	114	Maryvale	/wiki/Maryvale,_Toronto	Maryvale, Toronto	43.7590508	-79.31022970000001
115	115	Morningside Heights	/wiki/Morningside_Heights,_Toronto	Morningside Heights, Toronto	43.823700099999996	-79.2241521
116	116	Port Union	/wiki/Port_Union,_Toronto	Port Union, Toronto	43.7755039	-79.13497650000001
117	117	Rouge	/wiki/Rouge,_Toronto	Rouge, Toronto	43.8049304	-79.1658374
118	118	The Elms	/wiki/The_Elms,_Toronto	The Elms, Toronto	43.696997499999995	-79.52188340000001
119	119	Humber Valley Village	/wiki/Humber_Valley_Village	Humber Valley Village, Toronto	43.6664717	-79.5243136
120	120	The Kingsway	/wiki/The_Kingsway	The Kingsway, Toronto	43.6473811	-79.51133279999999
121	121	Markland Wood	/wiki/Markland_Wood	Markland Wood, Toronto	43.63123795	-79.5854368166265
122	122	Princess Gardens	/wiki/Princess_Gardens	Princess Gardens, Toronto	43.6404664	-79.39122370000001
123	123	The Queensway – Humber Bay	/wiki/The_Queensway_%E2%80%93_Humber_Bay	The Queensway – Humber Bay, Toronto	43.6262816	-79.502751
124	124	Weston	/wiki/Weston,_Toronto	Weston, Toronto	43.70016079999999	-79.5162474
125	125	Leaside	/wiki/Leaside	Leaside, Toronto	43.70479829999999	-79.36809040000001
126	126	Pape Village	/wiki/Pape_Village	Pape Village, Toronto	43.6893775	-79.3488243
127	127	St. Lawrence	/wiki/St._Lawrence,_Toronto	St. Lawrence, Toronto	43.649421999999994	-79.37142779999999
128	128	South Core	/wiki/South_Core,_Toronto	South Core, Toronto	43.6421064	-79.3774455
129	129	Trefann Court	/wiki/Trefann_Court	Trefann Court, Toronto	43.6564893	-79.3628297
130	130	Armour Heights	/wiki/Armour_Heights	Armour Heights, Toronto	43.7439436	-79.43085119999999
131	131	Graydon Hall	/wiki/Graydon_Hall	Graydon Hall, Toronto	43.76286279999999	-79.3426665794745
132	132	York University Heights	/wiki/York_University_Heights	York University Heights, Toronto	43.7587808	-79.51943359999999
133	133	Bendale	/wiki/Bendale	Bendale, Toronto	43.7535196	-79.2553355
134	134	Clairlea	/wiki/Clairlea	Clairlea, Toronto	43.708823100000004	-79.2959856
135	135	Golden Mile	/wiki/Golden_Mile,_Toronto	Golden Mile, Toronto	43.727841399999996	-79.2876217
136	136	Ionview	/wiki/Ionview	Ionview, Toronto	43.7359904	-79.2765146
137	137	Oakridge	/wiki/Oakridge,_Toronto	Oakridge, Toronto	43.697173799999995	-79.27482320000001
138	138	Scarborough City Centre	/wiki/Scarborough_City_Centre	Scarborough City Centre, Toronto	43.773077	-79.257774
139	139	Tam O'Shanter – Sullivan	/wiki/Tam_O%27Shanter_%E2%80%93_Sullivan	Tam O'Shanter – Sullivan, Toronto	43.7689975	-79.3018488191115
140	140	Woburn	/wiki/Woburn,_Toronto	Woburn, Toronto	43.7598243	-79.2252908
141	141	Islington–City Centre West	/wiki/Islington%E2%80%93City_Centre_West	Islington–City Centre West, Toronto	43.648795299999996	-79.5490002
142	142	Long Branch	/wiki/Long_Branch,_Toronto	Long Branch, Toronto	43.5930751	-79.541212
143	143	Mimico	/wiki/Mimico	Mimico, Toronto	43.6036604	-79.4932037
144	144	New Toronto	/wiki/New_Toronto	New Toronto, Toronto	43.6007625	-79.505264
145	145	Rexdale	/wiki/Rexdale	Rexdale, Toronto	43.7213619	-79.5655129
146	146	Richview	/wiki/Richview,_Toronto	Richview, Toronto	43.6886113	-79.54283120000001
147	147	Silverthorn	/wiki/Silverthorn,_Toronto	Silverthorn, Toronto	43.682123	-79.4715724
148	148	High Park North	/wiki/High_Park_North	High Park North, Toronto	43.6547092	-79.4600712
149	149	Koreatown	/wiki/Koreatown,_Toronto	Koreatown, Toronto	43.663556400000004	-79.4184157
150	150	Lytton Park	/wiki/Lytton_Park	Lytton Park, Toronto	43.715998600000006	-79.412291
151	151	Midtown	/wiki/Midtown,_Toronto	Midtown, Toronto	43.705199900000004	-79.39741552147329
152	152	Niagara	/wiki/Niagara,_Toronto	Niagara, Toronto	43.6434701	-79.4082484
153	153	Regent Park	/wiki/Regent_Park	Regent Park, Toronto	43.66070560000001	-79.3604569
154	154	Roncesvalles	/wiki/Roncesvalles,_Toronto	Roncesvalles, Toronto	43.6514426	-79.45103809999999
155	155	Rosedale	/wiki/Rosedale,_Toronto	Rosedale, Toronto	43.6783556	-79.3807457
156	156	Runnymede	/wiki/Runnymede,_Toronto	Runnymede, Toronto	43.6655802	-79.4821078
157	157	Seaton Village	/wiki/Seaton_Village	Seaton Village, Toronto	43.6692756	-79.4159596
158	158	Toronto Islands	/wiki/Toronto_Islands	Toronto Islands, Toronto	43.616196200000005	-79.36935820000001
159	159	Yonge–Eglinton	/wiki/Yonge%E2%80%93Eglinton	Yonge–Eglinton, Toronto	43.706747899999996	-79.39832709999999
160	160	Bathurst Manor	/wiki/Bathurst_Manor	Bathurst Manor, Toronto	43.76389295	-79.4563669371095
161	161	Clanton Park	/wiki/Clanton_Park,_Toronto	Clanton Park, Toronto	43.7431757	-79.45172609999999
162	162	Downsview	/wiki/Downsview	Downsview, Toronto	43.7492988	-79.462248
163	163	Humber Summit	/wiki/Humber_Summit	Humber Summit, Toronto	43.7600778	-79.5717598
164	164	Maple Leaf	/wiki/Maple_Leaf,_Toronto	Maple Leaf, Toronto	43.712276700000004	-79.49019770000001
165	165	North York City Centre	/wiki/North_York_City_Centre	North York City Centre, Toronto	43.7708175	-79.4132998
166	166	Willowdale	/wiki/Willowdale,_Toronto	Willowdale, Toronto	43.77535579999999	-79.4166859823926
167	167	Agincourt	/wiki/Agincourt,_Toronto	Agincourt, Toronto	43.7853531	-79.2785494
168	168	Birch Cliff	/wiki/Birch_Cliff	Birch Cliff, Toronto	43.70211215	-79.26009053015679
169	169	Brown's Corners	/wiki/Brown%27s_Corners,_Toronto	Brown's Corners, Toronto	43.812988700000005	-79.24302209999999
170	170	Cliffcrest	/wiki/Cliffcrest	Cliffcrest, Toronto	43.7219387	-79.2362324
171	171	Cliffside	/wiki/Cliffside,_Toronto	Cliffside, Toronto	43.711169899999994	-79.2481769
172	172	Dorset Park	/wiki/Dorset_Park	Dorset Park, Toronto	43.7528467	-79.282067
173	173	Malvern	/wiki/Malvern,_Toronto	Malvern, Toronto	43.8091955	-79.2217008
174	174	Milliken	/wiki/Milliken,_Ontario	Milliken, Ontario, Toronto	43.823217299999996	-79.3015232
175	175	Scarborough Junction	/wiki/Scarborough_Junction	Scarborough Junction, Toronto	43.7160494	-79.26070279999999
176	176	Wexford	/wiki/Wexford,_Toronto	Wexford, Toronto	43.74537670000001	-79.29471550000001
177	177	Alderwood	/wiki/Alderwood,_Toronto	Alderwood, Toronto	43.6017173	-79.5452325
178	178	Humber Heights – Westmount	/wiki/Humber_Heights_%E2%80%93_Westmount	Humber Heights – Westmount, Toronto	43.71219489999999	-79.5175109823888
179	179	Humberwood	/wiki/Humberwood	Humberwood, Toronto	43.722525	-79.5460241478979
180	180	Kingsview Village	/wiki/Kingsview_Village	Kingsview Village, Toronto	43.6995391	-79.5563459
181	181	Smithfield	/wiki/Smithfield,_Toronto	Smithfield, Toronto	43.6311282	-79.4856441
182	182	Thistletown	/wiki/Thistletown	Thistletown, Toronto	43.7372656	-79.56531690000001
183	183	Lambton	/wiki/Lambton,_Toronto	Lambton, Toronto	43.6658675	-79.49922420000001
184	184	Little Jamaica	/wiki/Eglinton_West	Eglinton West, Toronto	43.700017200000005	-79.4363964
185	185	Mount Dennis	/wiki/Mount_Dennis	Mount Dennis, Toronto	43.6869597	-79.48955129999999
186	186	Governor's Bridge	/wiki/Governor%27s_Bridge,_Toronto	Governor's Bridge, Toronto	43.6894235	-79.3694257
187	187	Thorncliffe Park	/wiki/Thorncliffe_Park	Thorncliffe Park, Toronto	43.704553000000004	-79.3454074
188	188	West Hill	/wiki/West_Hill,_Toronto	West Hill, Toronto	43.7689144	-79.1872905
189	189	Liberty Village	/wiki/Liberty_Village	Liberty Village, Toronto	43.6388951	-79.41795309999999
